,Accession ID,Collection date,Submission date,Location,region,country,state,county
280,EPI_ISL_6939038,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
281,EPI_ISL_6939039,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
282,EPI_ISL_6939041,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
283,EPI_ISL_6939042,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
284,EPI_ISL_6939043,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
285,EPI_ISL_6939044,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
286,EPI_ISL_6939045,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
287,EPI_ISL_6939046,2021-11-26,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
288,EPI_ISL_6939047,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
289,EPI_ISL_6939048,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
290,EPI_ISL_6939049,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
291,EPI_ISL_6939050,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
292,EPI_ISL_6939051,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
293,EPI_ISL_6939052,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
294,EPI_ISL_6939053,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
295,EPI_ISL_6939054,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
296,EPI_ISL_6939056,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
297,EPI_ISL_6939057,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
298,EPI_ISL_6939058,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
299,EPI_ISL_6939059,2021-11-23,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
300,EPI_ISL_6939060,2021-11-23,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
301,EPI_ISL_6939061,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
302,EPI_ISL_6939062,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
303,EPI_ISL_6939063,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
304,EPI_ISL_6939064,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
305,EPI_ISL_6939065,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
306,EPI_ISL_6939066,2021-11-21,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
307,EPI_ISL_6939067,2021-11-25,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
308,EPI_ISL_6939068,2021-11-24,2021-12-01,Africa / Ghana / Accra,Africa,Ghana,Accra,
309,EPI_ISL_6939819,2021-11-25,2021-12-01,Europe / Ireland / Meath,Europe,Ireland,Meath,
310,EPI_ISL_6949582,2021-11-23,2021-12-01,North America / Canada / Alberta,North America,Canada,Alberta,
311,EPI_ISL_6951145,2021-11-28,2021-12-02,North America / USA / California / San Francisco County,North America,USA,California,San Francisco County
312,EPI_ISL_6956011,2021-11-30,2021-12-02,Oceania / Australia / New South Wales / Sydney,Oceania,Australia,New South Wales,Sydney
313,EPI_ISL_6956014,2021-11-27,2021-12-02,Oceania / Australia / New South Wales / Sydney,Oceania,Australia,New South Wales,Sydney
314,EPI_ISL_6958280,2021-11-27,2021-12-02,Asia / Hong Kong,Asia,Hong Kong,,
315,EPI_ISL_6958955,2021-12-01,2021-12-02,Oceania / Australia / New South Wales / Sydney,Oceania,Australia,New South Wales,Sydney
316,EPI_ISL_6959868,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
317,EPI_ISL_6959869,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
318,EPI_ISL_6959870,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
319,EPI_ISL_6959871,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
320,EPI_ISL_6959872,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
321,EPI_ISL_6959873,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
322,EPI_ISL_6959874,2021-11-28,2021-12-02,Europe / Germany / Hesse,Europe,Germany,Hesse,
323,EPI_ISL_6959926,2021-11-24,2021-12-02,Asia / South Korea,Asia,South Korea,,
324,EPI_ISL_6959935,2021-11-25,2021-12-02,Asia / South Korea,Asia,South Korea,,
325,EPI_ISL_6959993,2021-11-29,2021-12-02,Asia / South Korea,Asia,South Korea,,
326,EPI_ISL_6963002,2021-11-26,2021-12-02,Europe / France / Auvergne-Rhone-Alpes / Thonon les bains,Europe,France,Auvergne-Rhone-Alpes,Thonon les bains
327,EPI_ISL_6963509,2021-11-22,2021-12-02,Asia / India / Karnataka,Asia,India,Karnataka,
328,EPI_ISL_6963510,2021-11-20,2021-12-02,Asia / India / Karnataka,Asia,India,Karnataka,
329,EPI_ISL_6971091,2021-11-28,2021-12-02,Europe / France / Pays de loire / La roche sur yon,Europe,France,Pays de loire,La roche sur yon
330,EPI_ISL_6971472,2021-11-26,2021-12-02,Europe / Switzerland / Zurich,Europe,Switzerland,Zurich,
331,EPI_ISL_6971572,2021-11-27,2021-12-02,Europe / Norway / Oslo,Europe,Norway,Oslo,
332,EPI_ISL_6971860,2021-12-01,2021-12-02,Europe / Spain / Madrid,Europe,Spain,Madrid,
333,EPI_ISL_6972689,2021-11-27,2021-12-02,Europe / Austria / Vienna,Europe,Austria,Vienna,
334,EPI_ISL_6980876,2021-11-29,2021-12-02,Africa / Reunion,Africa,Reunion,,
335,EPI_ISL_6989155,2021-11-29,2021-12-02,Europe / Norway / Oslo,Europe,Norway,Oslo,
336,EPI_ISL_6989250,2021-11-29,2021-12-02,Europe / Belgium / Sint-Pieters-Leeuw,Europe,Belgium,Sint-Pieters-Leeuw,
337,EPI_ISL_6989662,2021-11-24,2021-12-02,North America / USA / Minnesota,North America,USA,Minnesota,
338,EPI_ISL_6989667,2021-11-24,2021-12-02,North America / Canada / Ontario,North America,Canada,Ontario,
339,EPI_ISL_7010485,2021-11-30,2021-12-02,North America / USA / Colorado,North America,USA,Colorado,
340,EPI_ISL_7011321,2021-12-01,2021-12-03,Oceania / Australia / New South Wales / Sydney,Oceania,Australia,New South Wales,Sydney
341,EPI_ISL_7013425,2021-11-27,2021-12-03,North America / USA / Hawaii / Honolulu County,North America,USA,Hawaii,Honolulu County
342,EPI_ISL_7015154,2021-11-24,2021-12-03,North America / Canada / Quebec,North America,Canada,Quebec,
343,EPI_ISL_7015172,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
344,EPI_ISL_7015173,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
345,EPI_ISL_7015174,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
346,EPI_ISL_7015175,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
347,EPI_ISL_7015176,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
348,EPI_ISL_7015177,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
349,EPI_ISL_7015178,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
350,EPI_ISL_7015179,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
351,EPI_ISL_7015180,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
352,EPI_ISL_7015181,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
353,EPI_ISL_7015182,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
354,EPI_ISL_7015183,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
355,EPI_ISL_7015184,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
356,EPI_ISL_7015185,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
357,EPI_ISL_7015186,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
358,EPI_ISL_7015187,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
359,EPI_ISL_7015188,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
360,EPI_ISL_7015189,2021-11-17,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
361,EPI_ISL_7015190,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
362,EPI_ISL_7015191,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
363,EPI_ISL_7015192,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
364,EPI_ISL_7015193,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
365,EPI_ISL_7015194,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
366,EPI_ISL_7015195,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
367,EPI_ISL_7015196,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
368,EPI_ISL_7015197,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
369,EPI_ISL_7015198,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
370,EPI_ISL_7015199,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
371,EPI_ISL_7015200,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
372,EPI_ISL_7015201,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
373,EPI_ISL_7015202,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
374,EPI_ISL_7015203,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
375,EPI_ISL_7015204,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
376,EPI_ISL_7015205,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
377,EPI_ISL_7015206,2021-11-16,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
378,EPI_ISL_7015207,2021-11-14,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
379,EPI_ISL_7015208,2021-11-13,2021-12-03,Africa / South Africa / Gauteng,Africa,South Africa,Gauteng,
380,EPI_ISL_7015210,2021-11-24,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
381,EPI_ISL_7015212,2021-11-24,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
382,EPI_ISL_7015216,2021-11-24,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
383,EPI_ISL_7015223,2021-11-24,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
384,EPI_ISL_7015224,2021-11-25,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
385,EPI_ISL_7015226,2021-11-27,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
386,EPI_ISL_7015229,2021-11-27,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
387,EPI_ISL_7015230,2021-11-25,2021-12-03,Africa / South Africa / KwaZulu-Natal,Africa,South Africa,KwaZulu-Natal,
388,EPI_ISL_7016910,2021-12-02,2021-12-03,Oceania / Australia / Australian Capital Territory,Oceania,Australia,Australian Capital Territory,
389,EPI_ISL_7019047,2021-12-01,2021-12-03,Europe / Germany / Berlin / Berlin,Europe,Germany,Berlin,Berlin
390,EPI_ISL_7019951,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
391,EPI_ISL_7021517,2021-11-20,2021-12-03,Europe / Belgium / Wallonie / Hainaut / Enghien,Europe,Belgium,Wallonie,Hainaut
392,EPI_ISL_7022011,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
393,EPI_ISL_7022755,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
394,EPI_ISL_7023187,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
395,EPI_ISL_7023265,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
396,EPI_ISL_7023667,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
397,EPI_ISL_7023675,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
398,EPI_ISL_7023683,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
399,EPI_ISL_7023724,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
400,EPI_ISL_7023726,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
401,EPI_ISL_7023789,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
402,EPI_ISL_7023867,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
403,EPI_ISL_7024334,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
404,EPI_ISL_7024438,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
405,EPI_ISL_7024495,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
406,EPI_ISL_7024659,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
407,EPI_ISL_7024687,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
408,EPI_ISL_7024839,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
409,EPI_ISL_7024991,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
410,EPI_ISL_7025373,2021-11-27,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
411,EPI_ISL_7026085,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
412,EPI_ISL_7026396,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
413,EPI_ISL_7026536,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
414,EPI_ISL_7026616,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
415,EPI_ISL_7026695,2021-11-25,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
416,EPI_ISL_7026716,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
417,EPI_ISL_7026777,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
418,EPI_ISL_7026952,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
419,EPI_ISL_7027157,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
420,EPI_ISL_7027809,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
421,EPI_ISL_7028268,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
422,EPI_ISL_7028487,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
423,EPI_ISL_7029353,2021-11-25,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
424,EPI_ISL_7029582,2021-11-25,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
425,EPI_ISL_7031141,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
426,EPI_ISL_7031412,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
427,EPI_ISL_7033208,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
428,EPI_ISL_7035922,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
429,EPI_ISL_7036426,2021-11-26,2021-12-03,Europe / United Kingdom / Scotland,Europe,United Kingdom,Scotland,
430,EPI_ISL_7037264,2021-11-26,2021-12-03,Europe / United Kingdom / England,Europe,United Kingdom,England,
431,EPI_ISL_7040235,2021-11-27,2021-12-03,Europe / Norway / Oslo,Europe,Norway,Oslo,
432,EPI_ISL_7042161,2021-11-22,2021-12-03,Europe / Switzerland / BS,Europe,Switzerland,BS,
433,EPI_ISL_7042168,2021-11-22,2021-12-03,Europe / Switzerland / BS,Europe,Switzerland,BS,
434,EPI_ISL_7042252,2021-12-02,2021-12-03,Europe / Spain / Madrid,Europe,Spain,Madrid,
435,EPI_ISL_7042354,2021-11-26,2021-12-03,Europe / Switzerland / BS,Europe,Switzerland,BS,
436,EPI_ISL_7042669,2021-11-30,2021-12-03,Europe / Belgium / Liege,Europe,Belgium,Liege,
437,EPI_ISL_7045214,2021-11-29,2021-12-03,Europe / Spain / Catalunya,Europe,Spain,Catalunya,
438,EPI_ISL_7050911,2021-11-30,2021-12-03,Europe / Spain / Catalunya,Europe,Spain,Catalunya,
439,EPI_ISL_7050918,2021-11-30,2021-12-03,Europe / Spain / Catalunya,Europe,Spain,Catalunya,
440,EPI_ISL_7056045,2021-11-28,2021-12-03,Asia / Israel,Asia,Israel,,
441,EPI_ISL_7056614,2021-11-27,2021-12-03,Asia / Israel,Asia,Israel,,
442,EPI_ISL_7062087,2021-11-23,2021-12-03,Europe / Denmark / Midtjylland,Europe,Denmark,Midtjylland,
443,EPI_ISL_7062525,2021-11-28,2021-12-03,Europe / Switzerland / Bern,Europe,Switzerland,Bern,
444,EPI_ISL_7062590,2021-11-26,2021-12-03,Europe / Switzerland / BS,Europe,Switzerland,BS,
445,EPI_ISL_7063588,2021-11-26,2021-12-03,Europe / Denmark / Hovedstaden,Europe,Denmark,Hovedstaden,
446,EPI_ISL_7063764,2021-11-29,2021-12-03,Europe / Belgium / Hainaut,Europe,Belgium,Hainaut,
447,EPI_ISL_7074135,2021-11-24,2021-12-03,Europe / Luxembourg / Weiswampach,Europe,Luxembourg,Weiswampach,
